Asia/Choibalsan,rawOffset,28800000
Asia/Choibalsan,transitions,-2208988800000_-2032931252000_252435600000_417974400000_433782000000_449596800000_465318000000_481046400000_496767600000_512496000000_528217200000_543945600000_559666800000_575395200000_591116400000_606844800000_622566000000_638294400000_654620400000_670348800000_686070000000_701798400000_717519600000_733248000000_748969200000_764697600000_780418800000_796147200000_811868400000_828201600000_843922800000_859651200000_875372400000_891100800000_906822000000_988394400000_1001696400000_1017424800000_1033146000000_1048874400000_1064595600000_1080324000000_1096045200000_1111773600000_1127494800000_1143223200000_1159549200000_1427479200000_1443193200000_1458928800000_1474642800000_2114352000000
Asia/Choibalsan,offsets,25652000_25200000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000
Asia/Chongqing,rawOffset,28800000
Asia/Chongqing,transitions,-2208988800000_-2177481943000_-1600675200000_-1585904400000_-933667200000_-922093200000_-908870400000_-888829200000_-881049600000_-767869200000_-745833600000_-733827600000_-716889600000_-699613200000_-683884800000_-670669200000_-652348800000_-650019600000_515527200000_527014800000_545162400000_558464400000_577216800000_589914000000_608666400000_621968400000_640116000000_653418000000_671565600000_684867600000_2114352000000
Asia/Chongqing,offsets,29143000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000
Asia/Chungking,rawOffset,28800000
Asia/Chungking,transitions,-2208988800000_-2177481943000_-1600675200000_-1585904400000_-933667200000_-922093200000_-908870400000_-888829200000_-881049600000_-767869200000_-745833600000_-733827600000_-716889600000_-699613200000_-683884800000_-670669200000_-652348800000_-650019600000_515527200000_527014800000_545162400000_558464400000_577216800000_589914000000_608666400000_621968400000_640116000000_653418000000_671565600000_684867600000_2114352000000
Asia/Chungking,offsets,29143000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000
Asia/Colombo,rawOffset,19800000
Asia/Colombo,transitions,-2208988800000_-2019705572000_-883287000000_-862639200000_-764051400000_832962600000_846266400000_1145039400000_2114361000000
Asia/Colombo,offsets,19172000_19800000_21600000_23400000_19800000_23400000_21600000_19800000_19800000
Asia/Dacca,rawOffset,21600000
Asia/Dacca,transitions,-2208988800000_-891582800000_-872058600000_-862637400000_-576138600000_1245430800000_1262278800000_2114359200000
Asia/Dacca,offsets,21200000_23400000_19800000_23400000_21600000_25200000_21600000_21600000
Asia/Damascus,rawOffset,10800000
Asia/Damascus,transitions,-2208988800000_-1577931912000_-1568592000000_-1554080400000_-1537142400000_-1522630800000_-1505692800000_-1491181200000_-1474243200000_-1459126800000_-242265600000_-228877200000_-210556800000_-197427600000_-178934400000_-165718800000_-147398400000_-134269200000_-116467200000_-102646800000_-84326400000_-71110800000_-52704000000_-39488400000_-21168000000_-7952400000_10368000000_23583600000_41904000000_55119600000_73526400000_86742000000_105062400000_118278000000_136598400000_149814000000_168134400000_181350000000_199756800000_212972400000_231292800000_241916400000_262828800000_273452400000_418694400000_433810800000_450316800000_465433200000_508896000000_529196400000_541555200000_562633200000_574387200000_594255600000_607305600000_623199600000_638928000000_654649200000_670456800000_686264400000_702684000000_717886800000_733096800000_748904400000_765151200000_780958800000_796687200000_812494800000_828309600000_844117200000_859759200000_875653200000_891208800000_907189200000_922917600000_938725200000_954540000000_970347600000_986076000000_1001883600000_1017612000000_1033419600000_1049148000000_1064955600000_1080770400000_1096578000000_1112306400000_1128114000000_1143842400000_1158872400000_1175205600000_1193950800000_1207260000000_1225486800000_1238104800000_1256850000000_1270159200000_1288299600000_1301608800000_1319749200000_1333058400000_1351198800000_1364508000000_1382648400000_1395957600000_1414702800000_1427407200000_1446152400000_1458856800000_1477602000000_1490911200000_1509051600000_1522360800000_1540501200000_1553810400000_1571950800000_1585260000000_1604005200000_1616709600000_1635454800000_1648159200000_1666904400000_2114370000000
Asia/Damascus,offsets,8712000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_10800000_10800000
Asia/Dhaka,rawOffset,21600000
Asia/Dhaka,transitions,-2208988800000_-891582800000_-872058600000_-862637400000_-576138600000_1245430800000_1262278800000_2114359200000
Asia/Dhaka,offsets,21200000_23400000_19800000_23400000_21600000_25200000_21600000_21600000
Asia/Dili,rawOffset,32400000
Asia/Dili,transitions,-2208988800000_-1830412800000_-879152400000_199897200000_969120000000_2114348400000
Asia/Dili,offsets,30140000_28800000_32400000_28800000_32400000_32400000
Asia/Dubai,rawOffset,14400000
Asia/Dubai,transitions,-2208988800000_-1577936472000_2114366400000
Asia/Dubai,offsets,13272000_14400000_14400000
Asia/Dushanbe,rawOffset,18000000
Asia/Dushanbe,transitions,-2208988800000_-1441168512000_-1247547600000_354909600000_370717200000_386445600000_402253200000_417981600000_433789200000_449604000000_465336000000_481060800000_496785600000_512510400000_528235200000_543960000000_559684800000_575409600000_591134400000_606859200000_622584000000_638308800000_654638400000_670363200000_684363600000_2114362800000
Asia/Dushanbe,offsets,16512000_18000000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_25200000_21600000_21600000_18000000_18000000
Asia/Famagusta,rawOffset,7200000
Asia/Famagusta,transitions,-2208988800000_-1518920148000_166572000000_182293200000_200959200000_213829200000_228866400000_243982800000_260316000000_276123600000_291765600000_307486800000_323820000000_338936400000_354664800000_370386000000_386114400000_401835600000_417564000000_433285200000_449013600000_465339600000_481068000000_496789200000_512517600000_528238800000_543967200000_559688400000_575416800000_591138000000_606866400000_622587600000_638316000000_654642000000_670370400000_686091600000_701820000000_717541200000_733269600000_748990800000_764719200000_780440400000_796168800000_811890000000_828223200000_843944400000_859672800000_875394000000_891122400000_909277200000_922582800000_941331600000_954032400000_972781200000_985482000000_1004230800000_1017536400000_1035680400000_1048986000000_1067130000000_1080435600000_1099184400000_1111885200000_1130634000000_1143334800000_1162083600000_1174784400000_1193533200000_1206838800000_1224982800000_1238288400000_1256432400000_1269738000000_1288486800000_1301187600000_1319936400000_1332637200000_1351386000000_1364691600000_1382835600000_1396141200000_1414285200000_1427590800000_1445734800000_1459040400000_1473282000000_1509238800000_1521939600000_1540688400000_1553994000000_1572138000000_1585443600000_1603587600000_1616893200000_1635642000000_1648342800000_1667091600000_1679792400000_1698541200000_1711846800000_1729990800000_1743296400000_1761440400000_1774746000000_1792890000000_1806195600000_1824944400000_1837645200000_1856394000000_1869094800000_1887843600000_1901149200000_1919293200000_1932598800000_1950742800000_1964048400000_1982797200000_1995498000000_2014246800000_2026947600000_2045696400000_2058397200000_2077146000000_2090451600000_2108595600000_2121901200000_2140045200000
Asia/Famagusta,offsets,8148000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000
Asia/Gaza,rawOffset,7200000
Asia/Gaza,transitions,-2208988800000_-2185409872000_-933638400000_-923097600000_-919036800000_-857347200000_-844300800000_-825811200000_-812678400000_-794188800000_-779846400000_-762652800000_-748310400000_-731116800000_-399088800000_-386650800000_-368330400000_-355114800000_-336790800000_-323654400000_-305168400000_-292032000000_-273632400000_-260496000000_-242096400000_-228960000000_-210560400000_-197424000000_-178938000000_-165801600000_-147402000000_-134265600000_-115866000000_-102643200000_-84330000000_-81313200000_142380000000_150843600000_167176800000_178664400000_334101600000_337730400000_452642400000_462319200000_482277600000_494370000000_516751200000_526424400000_545436000000_558478800000_576626400000_589323600000_609890400000_620773200000_638316000000_651618000000_669765600000_683672400000_701820000000_715726800000_733701600000_747176400000_765151200000_778021200000_796600800000_810075600000_828655200000_843170400000_860104800000_874620000000_891554400000_906069600000_924213600000_939934800000_956268000000_971989200000_987717600000_1003438800000_1019167200000_1034888400000_1050616800000_1066338000000_1082066400000_1096581600000_1113516000000_1128380400000_1143842400000_1158872400000_1175378400000_1189638000000_1206655200000_1219957200000_1238104800000_1252015200000_1269640860000_1281474000000_1301608860000_1312146000000_1333058400000_1348178400000_1364508000000_1380229200000_1395957600000_1414098000000_1427493600000_1445551200000_1458946800000_1477692000000_1490396400000_1509141600000_1521846000000_1540591200000_1553810400000_1572037200000_1585346400000_1603490400000_1616796000000_1635458400000_1648332000000_1666998000000_1682726400000_1698447600000_1713571200000_1729897200000_1744416000000_1761346800000_1774656000000_1792796400000_1806105600000_1824850800000_1837555200000_1856300400000_1869004800000_1887750000000_1901059200000_1919199600000_1932508800000_1950649200000_1963958400000_1982703600000_1995408000000_2014153200000_2026857600000_2045602800000_2058307200000_2077052400000_2090361600000_2107897200000_2121811200000_2138742000000
Asia/Gaza,offsets,8272000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000
Asia/Harbin,rawOffset,28800000
Asia/Harbin,transitions,-2208988800000_-2177481943000_-1600675200000_-1585904400000_-933667200000_-922093200000_-908870400000_-888829200000_-881049600000_-767869200000_-745833600000_-733827600000_-716889600000_-699613200000_-683884800000_-670669200000_-652348800000_-650019600000_515527200000_527014800000_545162400000_558464400000_577216800000_589914000000_608666400000_621968400000_640116000000_653418000000_671565600000_684867600000_2114352000000
Asia/Harbin,offsets,29143000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000
Asia/Hebron,rawOffset,7200000
Asia/Hebron,transitions,-2208988800000_-2185410023000_-933638400000_-923097600000_-919036800000_-857347200000_-844300800000_-825811200000_-812678400000_-794188800000_-779846400000_-762652800000_-748310400000_-731116800000_-399088800000_-386650800000_-368330400000_-355114800000_-336790800000_-323654400000_-305168400000_-292032000000_-273632400000_-260496000000_-242096400000_-228960000000_-210560400000_-197424000000_-178938000000_-165801600000_-147402000000_-134265600000_-115866000000_-102643200000_-84330000000_-81313200000_142380000000_150843600000_167176800000_178664400000_334101600000_337730400000_452642400000_462319200000_482277600000_494370000000_516751200000_526424400000_545436000000_558478800000_576626400000_589323600000_609890400000_620773200000_638316000000_651618000000_669765600000_683672400000_701820000000_715726800000_733701600000_747176400000_765151200000_778021200000_796600800000_810075600000_828655200000_843170400000_860104800000_874620000000_891554400000_906069600000_924213600000_939934800000_956268000000_971989200000_987717600000_1003438800000_1019167200000_1034888400000_1050616800000_1066338000000_1082066400000_1096581600000_1113516000000_1128380400000_1143842400000_1158872400000_1175378400000_1189638000000_1206655200000_1220216400000_1238104800000_1252015200000_1269554400000_1281474000000_1301608860000_1312146000000_1314655200000_1317330000000_1333058400000_1348178400000_1364508000000_1380229200000_1395957600000_1414098000000_1427493600000_1445551200000_1458946800000_1477692000000_1490396400000_1509141600000_1521846000000_1540591200000_1553810400000_1572037200000_1585346400000_1603490400000_1616796000000_1635458400000_1648332000000_1666998000000_1682726400000_1698447600000_1713571200000_1729897200000_1744416000000_1761346800000_1774656000000_1792796400000_1806105600000_1824850800000_1837555200000_1856300400000_1869004800000_1887750000000_1901059200000_1919199600000_1932508800000_1950649200000_1963958400000_1982703600000_1995408000000_2014153200000_2026857600000_2045602800000_2058307200000_2077052400000_2090361600000_2107897200000_2121811200000_2138742000000
Asia/Hebron,offsets,8423000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000
Asia/Ho_Chi_Minh,rawOffset,25200000
Asia/Ho_Chi_Minh,transitions,-2208988800000_-1851577590000_-852105600000_-782643600000_-767869200000_-718095600000_-457772400000_-315648000000_171820800000_2114355600000
Asia/Ho_Chi_Minh,offsets,25590000_25200000_28800000_32400000_25200000_28800000_25200000_28800000_25200000_25200000
Asia/Hong_Kong,rawOffset,28800000
Asia/Hong_Kong,transitions,-2208988800000_-2056690800000_-900910800000_-891579600000_-884248200000_-761209200000_-747907200000_-728541000000_-717049800000_-697091400000_-683785800000_-668061000000_-654755400000_-636611400000_-623305800000_-605161800000_-591856200000_-573712200000_-559801800000_-541657800000_-528352200000_-510211800000_-498112200000_-478762200000_-466662600000_-446707800000_-435213000000_-415258200000_-403158600000_-383808600000_-371709000000_-352359000000_-340259400000_-320909400000_-308809800000_-288855000000_-277360200000_-257405400000_-245910600000_-225955800000_-213856200000_-194506200000_-182406600000_-163056600000_-148537800000_-132816600000_-117088200000_-101367000000_-85638600000_-69312600000_-53584200000_-37863000000_-22134600000_-6413400000_9315000000_25036200000_40764600000_56485800000_72214200000_88540200000_104268600000_119989800000_126041400000_151439400000_167167800000_182889000000_198617400000_214338600000_295385400000_309292200000_2114352000000
Asia/Hong_Kong,offsets,27402000_28800000_32400000_30600000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000
Asia/Hovd,rawOffset,25200000
Asia/Hovd,transitions,-2208988800000_-2032927596000_252439200000_417978000000_433785600000_449600400000_465321600000_481050000000_496771200000_512499600000_528220800000_543949200000_559670400000_575398800000_591120000000_606848400000_622569600000_638298000000_654624000000_670352400000_686073600000_701802000000_717523200000_733251600000_748972800000_764701200000_780422400000_796150800000_811872000000_828205200000_843926400000_859654800000_875376000000_891104400000_906825600000_988398000000_1001700000000_1017428400000_1033149600000_1048878000000_1064599200000_1080327600000_1096048800000_1111777200000_1127498400000_1143226800000_1159552800000_1427482800000_1443196800000_1458932400000_1474646400000_2114355600000
Asia/Hovd,offsets,21996000_21600000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_28800000_25200000_25200000
Asia/Irkutsk,rawOffset,28800000
Asia/Irkutsk,transitions,-2208988800000_-1575874625000_-1247554800000_354902400000_370710000000_386438400000_402246000000_417974400000_433782000000_449596800000_465328800000_481053600000_496778400000_512503200000_528228000000_543952800000_559677600000_575402400000_591127200000_606852000000_622576800000_638301600000_654631200000_670356000000_686084400000_695761200000_701805600000_717530400000_733255200000_748980000000_764704800000_780429600000_796154400000_811879200000_828208800000_846352800000_859658400000_877802400000_891108000000_909252000000_922557600000_941306400000_954007200000_972756000000_985456800000_1004205600000_1017511200000_1035655200000_1048960800000_1067104800000_1080410400000_1099159200000_1111860000000_1130608800000_1143309600000_1162058400000_1174759200000_1193508000000_1206813600000_1224957600000_1238263200000_1256407200000_1269712800000_1288461600000_1301162400000_1414256400000_2114352000000
Asia/Irkutsk,offsets,25025000_25200000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000_25200000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_32400000_28800000_28800000
Asia/Istanbul,rawOffset,10800000
Asia/Istanbul,transitions,-2208988800000_-1869875816000_-1693706400000_-1680490800000_-1570413600000_-1552186800000_-1538359200000_-1522551600000_-1507514400000_-1490583600000_-1440208800000_-1428030000000_-1409709600000_-1396494000000_-931053600000_-922676400000_-917834400000_-892436400000_-875844000000_-764737200000_-744343200000_-733806000000_-716436000000_-701924400000_-684986400000_-670474800000_-654141600000_-639025200000_-622087200000_-606970800000_-590032800000_-575521200000_-235620000000_-194842800000_-177732000000_-165726000000_107910000000_121215600000_133920000000_152665200000_164678400000_184114800000_196214400000_215564400000_228873600000_245804400000_260323200000_267915600000_428454000000_433893600000_468111600000_482799600000_496710000000_512521200000_528246000000_543970800000_559695600000_575420400000_591145200000_606870000000_622594800000_638319600000_654649200000_670374000000_686098800000_701823600000_717548400000_733273200000_748998000000_764118000000_780447600000_796172400000_811897200000_828226800000_846370800000_859676400000_877820400000_891126000000_909270000000_922575600000_941324400000_954025200000_972774000000_985474800000_1004223600000_1017529200000_1035673200000_1048978800000_1067122800000_1080428400000_1099177200000_1111878000000_1130626800000_1143327600000_1162076400000_1174784400000_1193533200000_1206838800000_1224982800000_1238288400000_1256432400000_1269738000000_1288486800000_1301274000000_1319936400000_1332637200000_1351386000000_1364691600000_1382835600000_1396227600000_1414285200000_1427590800000_1446944400000_1459040400000_1473195600000_2114370000000
Asia/Istanbul,offsets,7016000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_10800000_14400000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_10800000_10800000
Asia/Jakarta,rawOffset,25200000
Asia/Jakarta,transitions,-2208988800000_-1451719200000_-1172906400000_-876641400000_-766054800000_-683883000000_-620812800000_-189415800000_2114355600000
Asia/Jakarta,offsets,25632000_26400000_27000000_32400000_27000000_28800000_27000000_25200000_25200000
Asia/Jayapura,rawOffset,32400000
Asia/Jayapura,transitions,-2208988800000_-1172913768000_-799491600000_-189423000000_2114348400000
Asia/Jayapura,offsets,33768000_32400000_34200000_32400000_32400000
Asia/Jerusalem,rawOffset,7200000
Asia/Jerusalem,transitions,-2208988800000_-1641003640000_-933638400000_-923097600000_-919036800000_-857347200000_-844300800000_-825811200000_-812678400000_-794188800000_-779846400000_-762652800000_-748310400000_-731116800000_-681955200000_-673228800000_-667958400000_-652320000000_-636422400000_-622080000000_-608947200000_-591840000000_-572486400000_-558576000000_-542851200000_-527731200000_-514425600000_-490838400000_-482976000000_-459388800000_-451526400000_-428544000000_-418262400000_-400118400000_-387417600000_142380000000_150843600000_167176800000_178664400000_334101600000_337730400000_452642400000_462319200000_482277600000_494370000000_516751200000_526424400000_545436000000_558478800000_576626400000_589323600000_609890400000_620773200000_638316000000_651618000000_669765600000_683672400000_701820000000_715726800000_733701600000_747176400000_765151200000_778021200000_796600800000_810075600000_826840800000_842821200000_858895200000_874184400000_890344800000_905029200000_923011200000_936313200000_955670400000_970783200000_986770800000_1001282400000_1017356400000_1033941600000_1048806000000_1065132000000_1081292400000_1095804000000_1112313600000_1128812400000_1143763200000_1159657200000_1175212800000_1189897200000_1206662400000_1223161200000_1238112000000_1254006000000_1269561600000_1284246000000_1301616000000_1317510000000_1333065600000_1348354800000_1364515200000_1382828400000_1395964800000_1414278000000_1427414400000_1445727600000_1458864000000_1477782000000_1490313600000_1509231600000_1521763200000_1540681200000_1553817600000_1572130800000_1585267200000_1603580400000_1616716800000_1635634800000_1648166400000_1667084400000_1679616000000_1698534000000_1711670400000_1729983600000_1743120000000_1761433200000_1774569600000_1792882800000_1806019200000_1824937200000_1837468800000_1856386800000_1868918400000_1887836400000_1900972800000_1919286000000_1932422400000_1950735600000_1963872000000_1982790000000_1995321600000_2014239600000_2026771200000_2045689200000_2058220800000_2077138800000_2090275200000_2108588400000_2121724800000_2140038000000
Asia/Jerusalem,offsets,8440000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_14400000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000_10800000_7200000
Asia/Kabul,rawOffset,16200000
Asia/Kabul,transitions,-2208988800000_-788932800000_2114364600000
Asia/Kabul,offsets,14400000_16200000_16200000
Asia/Kamchatka,rawOffset,43200000
Asia/Kamchatka,transitions,-2208988800000_-1487759676000_-1247569200000_354888000000_370695600000_386424000000_402231600000_417960000000_433767600000_449582400000_465314400000_481039200000_496764000000_512488800000_528213600000_543938400000_559663200000_575388000000_591112800000_606837600000_622562400000_638287200000_654616800000_670341600000_686070000000_695746800000_701791200000_717516000000_733240800000_748965600000_764690400000_780415200000_796140000000_811864800000_828194400000_846338400000_859644000000_877788000000_891093600000_909237600000_922543200000_941292000000_953992800000_972741600000_985442400000_1004191200000_1017496800000_1035640800000_1048946400000_1067090400000_1080396000000_1099144800000_1111845600000_1130594400000_1143295200000_1162044000000_1174744800000_1193493600000_1206799200000_1224943200000_1238248800000_1256392800000_1269698400000_1288450800000_1301151600000_2114337600000
Asia/Kamchatka,offsets,38076000_39600000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_43200000_39600000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_46800000_43200000_43200000_39600000_43200000_43200000
Asia/Karachi,rawOffset,18000000
Asia/Karachi,transitions,-2208988800000_-1988166492000_-862637400000_-764145000000_-576135000000_1018119600000_1033840800000_1212260400000_1225476000000_1239735600000_1257012000000_2114362800000
Asia/Karachi,offsets,16092000_19800000_23400000_19800000_18000000_21600000_18000000_21600000_18000000_21600000_18000000_18000000
Asia/Kashgar,rawOffset,21600000
Asia/Kashgar,transitions,-2208988800000_-1325483420000_2114359200000
